ID,GENERO,EDAD,N,AC_Y,ACTIVIDAD
6,0,0,3,0.314023494720459,1
6,0,0,4,0.43720996379852295,1
6,0,0,5,0.2499738186597824,1
6,0,0,6,0.29732152819633484,1
6,0,0,7,0.3936259150505066,1
6,0,0,8,0.3936259150505066,1
6,0,0,9,0.3399287760257721,1
6,0,0,10,0.15720327198505402,1
6,0,0,11,0.3758513629436493,1
6,0,0,12,0.3758513629436493,1
6,0,0,13,0.303900808095932,1
6,0,0,14,0.18511009216308594,1
6,0,0,15,0.29982107877731323,1
7,0,0,0,0.5116983652114868,1
7,0,0,1,0.3671268820762634,1
7,0,0,2,0.25902390480041504,1
7,0,0,3,0.35121023654937744,1
7,0,0,4,0.2581236958503723,1
7,0,0,5,0.4019577205181122,1
7,0,0,6,0.29297366738319397,1
7,0,0,7,0.29297366738319397,1
7,0,0,8,0.31184953451156616,1
7,0,0,9,0.38844484090805054,1
7,0,0,10,0.25657224655151367,1
7,0,0,11,0.25657224655151367,1
7,0,0,12,0.4754118323326111,1
7,0,0,13,0.3687645196914673,1
7,0,0,14,0.2206113338470459,1
7,0,0,15,0.3793181777000427,1
8,0,0,0,0.4754118323326111,1
8,0,0,1,0.3687645196914673,1
8,0,0,2,0.2206113338470459,1
8,0,0,3,0.3793181777000427,1
8,0,0,4,0.3793181777000427,1
8,0,0,5,0.27582162618637085,1
8,0,0,6,0.2890854775905609,1
8,0,0,7,0.35436099767684937,1
8,0,0,8,0.35436099767684937,1
8,0,0,9,0.298106849193573,1
8,0,0,10,0.4885607957839966,1
8,0,0,11,0.289018452167511,1
8,0,0,12,0.289018452167511,1
8,0,0,13,0.3525605797767639,1
8,0,0,14,0.3876499831676483,1
8,0,0,15,0.3261094391345978,1
9,0,0,0,0.289018452167511,1
9,0,0,1,0.3525605797767639,1
9,0,0,2,0.3876499831676483,1
9,0,0,3,0.3261094391345978,1
9,0,0,4,0.23483288288116455,1
9,0,0,5,0.23483288288116455,1
9,0,0,6,0.28198906779289246,1
9,0,0,7,0.37346673011779785,1
9,0,0,8,0.342820942401886,1
9,0,0,9,0.342820942401886,1
9,0,0,10,0.3037571609020233,1
9,0,0,11,0.40930312871932983,1
9,0,0,12,0.4260721504688263,1
9,0,0,13,0.32864728569984436,1
9,0,0,14,0.32864728569984436,1
9,0,0,15,0.18606777489185333,1
10,0,0,0,1.6408709287643433,1
10,0,0,1,1.444661259651184,1
10,0,0,2,1.444661259651184,1
10,0,0,3,1.4168694019317627,1
10,0,0,4,1.358527421951294,1
10,0,0,5,1.4888007640838623,1
10,0,0,6,1.315757393836975,1
10,0,0,7,1.315757393836975,1
10,0,0,8,1.345167875289917,1
10,0,0,9,1.3615058660507202,1
10,0,0,10,1.339019536972046,1
10,0,0,11,1.339019536972046,1
10,0,0,12,1.2714935541152954,1
10,0,0,13,1.328801155090332,1
10,0,0,14,1.270593285560608,1
10,0,0,15,1.270593285560608,1
11,0,0,0,1.2714935541152954,1
11,0,0,1,1.328801155090332,1
11,0,0,2,1.270593285560608,1
11,0,0,3,1.270593285560608,1
11,0,0,4,1.3087280988693237,1
11,0,0,5,1.314100742340088,1
11,0,0,6,1.4414243698120117,1
11,0,0,7,1.2843647003173828,1
11,0,0,8,1.2843647003173828,1
11,0,0,9,1.249830722808838,1
11,0,0,10,1.4312633275985718,1
11,0,0,11,1.197541356086731,1
11,0,0,12,1.197541356086731,1
11,0,0,13,1.4095431566238403,1
11,0,0,14,1.2631616592407227,1
11,0,0,15,1.3131142854690552,1
12,0,0,0,1.197541356086731,1
12,0,0,1,1.4095431566238403,1
12,0,0,2,1.2631616592407227,1
12,0,0,3,1.3131142854690552,1
12,0,0,4,1.3721073865890503,1
12,0,0,5,1.3721073865890503,1
12,0,0,6,1.423697590827942,1
12,0,0,7,1.4000333547592163,1
12,0,0,8,1.2771438360214233,1
12,0,0,9,1.2771438360214233,1
12,0,0,10,1.251947283744812,1
12,0,0,11,1.264100193977356,1
12,0,0,12,1.2428971529006958,1
12,0,0,13,1.2428971529006958,1
12,0,0,14,1.367568016052246,1
12,0,0,15,1.3297301530838013,1
13,0,0,0,1.2093878984451294,1
13,0,0,1,1.4299895763397217,1
13,0,0,2,1.2982127666473389,1
13,0,0,3,1.2982127666473389,1
13,0,0,4,1.1945726871490479,1
13,0,0,5,1.253211259841919,1
13,0,0,6,1.2009412050247192,1
13,0,0,7,1.2009412050247192,1
13,0,0,8,1.1202278137207031,1
13,0,0,9,1.1752082109451294,1
13,0,0,10,1.1308101415634155,1
13,0,0,11,1.3512012958526611,1
13,0,0,12,1.3512012958526611,1
13,0,0,13,1.0643471479415894,1
13,0,0,14,1.0829836130142212,1
13,0,0,15,1.1988533735275269,1
14,0,0,0,1.3512012958526611,1
14,0,0,1,1.0643471479415894,1
14,0,0,2,1.0829836130142212,1
14,0,0,3,1.1988533735275269,1
14,0,0,4,1.1988533735275269,1
14,0,0,5,1.1758211851119995,1
14,0,0,6,1.1186476945877075,1
14,0,0,7,1.1541584730148315,1
14,0,0,8,1.1541584730148315,1
14,0,0,9,1.142302393913269,1
14,0,0,10,1.1896309852600098,1
14,0,0,11,1.1971486806869507,1
14,0,0,12,1.2496966123580933,1
14,0,0,13,1.2496966123580933,1
14,0,0,14,1.1138017177581787,1
14,0,0,15,1.1965837478637695,1
15,0,0,0,1.2496966123580933,1
15,0,0,1,1.2496966123580933,1
15,0,0,2,1.1138017177581787,1
15,0,0,3,1.1965837478637695,1
15,0,0,4,1.070332646369934,1
15,0,0,5,1.070332646369934,1
15,0,0,6,1.2514874935150146,1
15,0,0,7,1.287630319595337,1
15,0,0,8,1.2318167686462402,1
15,0,0,9,1.1474547386169434,1
15,0,0,10,1.1474547386169434,1
15,0,0,11,1.2221729755401611,1
15,0,0,12,1.169069528579712,1
15,0,0,13,1.2794039249420166,1
15,0,0,14,1.2794039249420166,1
15,0,0,15,1.3597246408462524,1
16,0,0,0,1.2006921768188477,1
16,0,0,1,1.154445767402649,1
16,0,0,2,1.154445767402649,1
16,0,0,3,1.0739814043045044,1
16,0,0,4,1.2267218828201294,1
16,0,0,5,1.0820163488388062,1
16,0,0,6,1.0820163488388062,1
16,0,0,7,1.126950740814209,1
16,0,0,8,1.2223645448684692,1
16,0,0,9,1.2722500562667847,1
16,0,0,10,1.159866213798523,1
16,0,0,11,1.159866213798523,1
16,0,0,12,1.0983160734176636,1
16,0,0,13,1.121961236000061,1
16,0,0,14,1.072841763496399,1
16,0,0,15,1.072841763496399,1
17,0,0,0,1.0983160734176636,1
17,0,0,1,1.121961236000061,1
17,0,0,2,1.072841763496399,1
17,0,0,3,1.072841763496399,1
17,0,0,4,1.089936375617981,1
17,0,0,5,1.1203714609146118,1
17,0,0,6,1.1637927293777466,1
17,0,0,7,1.1190019845962524,1
17,0,0,8,1.1190019845962524,1
17,0,0,9,1.0515429973602295,1
17,0,0,10,1.2102307081222534,1
17,0,0,11,1.0710605382919312,1
17,0,0,12,1.0710605382919312,1
17,0,0,13,1.1074235439300537,1
17,0,0,14,1.1195956468582153,1
17,0,0,15,1.1191169023513794,1
18,0,0,0,1.0710605382919312,1
18,0,0,1,1.1074235439300537,1
18,0,0,2,1.1195956468582153,1
18,0,0,3,1.1191169023513794,1
18,0,0,4,1.1191169023513794,1
18,0,0,5,1.285351037979126,1
18,0,0,6,1.2143486738204956,1
18,0,0,7,1.182611107826233,1
18,0,0,8,1.1214728355407715,1
18,0,0,9,1.1214728355407715,1
18,0,0,10,1.1728236675262451,1
18,0,0,11,1.1915942430496216,1
18,0,0,12,1.2497062683105469,1
18,0,0,13,1.2497062683105469,1
18,0,0,14,1.2019562721252441,1
18,0,0,15,1.260623812675476,1
19,0,0,0,1.2018318176269531,1
19,0,0,1,1.204455852508545,1
19,0,0,2,1.1535168886184692,1
19,0,0,3,1.2538816928863525,1
19,0,0,4,1.2538816928863525,1
19,0,0,5,1.1489965915679932,1
19,0,0,6,1.1975797414779663,1
19,0,0,7,1.2780344486236572,1
19,0,0,8,1.2780344486236572,1
19,0,0,9,1.2701910734176636,1
19,0,0,10,1.0739814043045044,1
19,0,0,11,1.2354847192764282,1
19,0,0,12,1.2354847192764282,1
19,0,0,13,1.112135410308838,1
19,0,0,14,1.1840285062789917,1
19,0,0,15,1.1415554285049438,1
20,0,0,0,1.2354847192764282,1
20,0,0,1,1.112135410308838,1
20,0,0,2,1.1840285062789917,1
20,0,0,3,1.1415554285049438,1
20,0,0,4,1.1195862293243408,1
20,0,0,5,1.1195862293243408,1
20,0,0,6,1.1246427297592163,1
20,0,0,7,1.0237414836883545,1
20,0,0,8,1.0720757246017456,1
20,0,0,9,1.0720757246017456,1
20,0,0,10,1.070878505706787,1
20,0,0,11,1.2385971546173096,1
20,0,0,12,1.1795753240585327,1
20,0,0,13,1.1403007507324219,1
20,0,0,14,1.1403007507324219,1
20,0,0,15,1.1482783555984497,1
21,0,0,0,1.1795753240585327,1
21,0,0,1,1.1403007507324219,1
21,0,0,2,1.1403007507324219,1
21,0,0,3,1.1482783555984497,1
21,0,0,4,1.0437378883361816,1
21,0,0,5,1.1487091779708862,1
21,0,0,6,1.1487091779708862,1
21,0,0,7,1.1298236846923828,1
21,0,0,8,1.2057486772537231,1
21,0,0,9,1.1480293273925781,1
21,0,0,10,1.1553747653961182,1
21,0,0,11,1.1553747653961182,1
21,0,0,12,1.1402721405029297,1
21,0,0,13,1.0951749086380005,1
21,0,0,14,1.1989108324050903,1
21,0,0,15,1.1989108324050903,1
22,0,0,0,1.1124227046966553,1
22,0,0,1,1.1124227046966553,1
22,0,0,2,1.0895437002182007,1
22,0,0,3,1.2010178565979004,1
22,0,0,4,1.1395633220672607,1
22,0,0,5,1.2174993753433228,1
22,0,0,6,1.2174993753433228,1
22,0,0,7,1.1330703496932983,1
22,0,0,8,1.1106892824172974,1
22,0,0,9,1.3068702220916748,1
22,0,0,10,1.3068702220916748,1
22,0,0,11,1.1583913564682007,1
22,0,0,12,1.1831282377243042,1
22,0,0,13,1.092512607574463,1
22,0,0,14,1.092512607574463,1
22,0,0,15,1.1129207611083984,1
23,0,0,0,1.1831282377243042,1
23,0,0,1,1.092512607574463,1
23,0,0,2,1.092512607574463,1
23,0,0,3,1.1129207611083984,1
23,0,0,4,1.1290000677108765,1
23,0,0,5,1.2164268493652344,1
23,0,0,6,1.11924147605896,1
23,0,0,7,1.11924147605896,1
23,0,0,8,1.1176804304122925,1
23,0,0,9,1.0708210468292236,1
23,0,0,10,1.0290852785110474,1
23,0,0,11,1.0290852785110474,1
23,0,0,12,1.1147499084472656,1
23,0,0,13,1.0896681547164917,1
23,0,0,14,1.0730715990066528,1
23,0,0,15,1.0963432788848877,1
24,0,0,0,1.1147499084472656,1
24,0,0,1,1.0896681547164917,1
24,0,0,2,1.0730715990066528,1
24,0,0,3,1.0963432788848877,1
24,0,0,4,1.0963432788848877,1
24,0,0,5,1.0822941064834595,1
24,0,0,6,1.2368446588516235,1
24,0,0,7,1.2007399797439575,1
24,0,0,8,1.2007399797439575,1
24,0,0,9,1.0273327827453613,1
24,0,0,10,1.1660912036895752,1
24,0,0,11,1.1255908012390137,1
24,0,0,12,1.112451434135437,1
24,0,0,13,1.112451434135437,1
24,0,0,14,1.1165311336517334,1
24,0,0,15,1.1421492099761963,1
25,0,0,0,1.1350622177124023,1
25,0,0,1,1.1049145460128784,1
25,0,0,2,1.2004718780517578,1
25,0,0,3,1.1142423152923584,1
25,0,0,4,1.1142423152923584,1
25,0,0,5,1.1221240758895874,1
25,0,0,6,1.1626818180084229,1
25,0,0,7,1.1876485347747803,1
25,0,0,8,1.223293423652649,1
25,0,0,9,1.223293423652649,1
25,0,0,10,1.2268176078796387,1
25,0,0,11,1.0812501907348633,1
25,0,0,12,1.1482303142547607,1
25,0,0,13,1.1482303142547607,1
25,0,0,14,1.051743984222412,1
25,0,0,15,1.105412483215332,1
26,0,0,0,1.1482303142547607,1
26,0,0,1,1.1482303142547607,1
26,0,0,2,1.051743984222412,1
26,0,0,3,1.105412483215332,1
26,0,0,4,1.017842173576355,1
26,0,0,5,1.1391994953155518,1
26,0,0,6,1.1391994953155518,1
26,0,0,7,1.251161813735962,1
26,0,0,8,1.2485474348068237,1
26,0,0,9,1.1174122095108032,1
26,0,0,10,1.1174122095108032,1
26,0,0,11,1.130197286605835,1
26,0,0,12,1.1553843021392822,1
26,0,0,13,1.1821706295013428,1
26,0,0,14,1.1821706295013428,1
26,0,0,15,1.0894767045974731,1
27,0,0,0,1.1553843021392822,1
27,0,0,1,1.1821706295013428,1
27,0,0,2,1.1821706295013428,1
27,0,0,3,1.0894767045974731,1
27,0,0,4,1.1507970094680786,1
27,0,0,5,1.1204864978790283,1
27,0,0,6,1.1696536540985107,1
27,0,0,7,1.1696536540985107,1
27,0,0,8,1.2579231262207031,1
27,0,0,9,1.1670775413513184,1
27,0,0,10,1.2356282472610474,1
27,0,0,11,1.2356282472610474,1
27,0,0,12,1.1250736713409424,1
27,0,0,13,1.1106030941009521,1
27,0,0,14,1.2320561408996582,1
27,0,0,15,1.0576913356781006,1
28,0,0,0,5.898518085479736,2
28,0,0,1,2.5953052043914795,2
28,0,0,2,2.108152151107788,2
28,0,0,3,0.42860040068626404,2
28,0,0,4,2.147876739501953,2
28,0,0,5,-0.08373001962900162,2
28,0,0,6,-0.08373001962900162,2
28,0,0,7,1.8152263164520264,2
28,0,0,8,-2.2267990112304688,2
28,0,0,9,-1.0881359577178955,2
28,0,0,10,-1.0881359577178955,2
28,0,0,11,5.716386318206787,2
28,0,0,12,5.716386318206787,2
28,0,0,13,-1.0591756105422974,2
28,0,0,14,-1.7531781196594238,2
28,0,0,15,-1.7531781196594238,2
29,0,0,0,5.716386318206787,2
29,0,0,1,-1.0591756105422974,2
29,0,0,2,-1.7531781196594238,2
29,0,0,3,-1.7531781196594238,2
29,0,0,4,0.5929863452911377,2
29,0,0,5,2.3963851928710938,2
29,0,0,6,4.3512701988220215,2
29,0,0,7,4.3512701988220215,2
29,0,0,8,2.045816659927368,2
29,0,0,9,-0.20229089260101318,2
29,0,0,10,1.404275894165039,2
29,0,0,11,1.939945101737976,2
29,0,0,12,1.939945101737976,2
29,0,0,13,1.241604208946228,2
29,0,0,14,3.3842520713806152,2
29,0,0,15,-2.9439103603363037,2
30,0,0,0,1.939945101737976,2
30,0,0,1,1.241604208946228,2
30,0,0,2,3.3842520713806152,2
30,0,0,3,-2.9439103603363037,2
30,0,0,4,-2.9439103603363037,2
30,0,0,5,-3.5515682697296143,2
30,0,0,6,1.125198245048523,2
30,0,0,7,9.155753135681152,2
30,0,0,8,6.4538679122924805,2
30,0,0,9,6.4538679122924805,2
30,0,0,10,-1.1403104066848755,2
30,0,0,11,-5.780043601989746,2
30,0,0,12,-2.7521541118621826,2
30,0,0,13,-2.7521541118621826,2
30,0,0,14,6.547940254211426,2
30,0,0,15,8.676060676574707,2
31,0,0,0,4.227662086486816,2
31,0,0,1,2.2394309043884277,2
31,0,0,2,4.017192840576172,2
31,0,0,3,4.017192840576172,2
31,0,0,4,3.7632253170013428,2
31,0,0,5,9.095026016235352,2
31,0,0,6,2.606213092803955,2
31,0,0,7,2.606213092803955,2
31,0,0,8,-4.494797706604004,2
31,0,0,9,-6.474438667297363,2
31,0,0,10,0.8504491448402405,2
31,0,0,11,8.71947193145752,2
31,0,0,12,8.71947193145752,2
31,0,0,13,-6.337088108062744,2
31,0,0,14,-4.935647010803223,2
31,0,0,15,-5.074395656585693,2
32,0,0,0,8.71947193145752,2
32,0,0,1,-6.337088108062744,2
32,0,0,2,-4.935647010803223,2
32,0,0,3,-5.074395656585693,2
32,0,0,4,-5.074395656585693,2
32,0,0,5,5.6237688064575195,2
32,0,0,6,3.3532519340515137,2
32,0,0,7,-11.491727828979492,2
32,0,0,8,-12.695560455322266,2
32,0,0,9,-12.695560455322266,2
32,0,0,10,-5.356020450592041,2
32,0,0,11,4.110106945037842,2
32,0,0,12,-5.317761421203613,2
32,0,0,13,-5.317761421203613,2
32,0,0,14,-13.029915809631348,2
32,0,0,15,-15.074487686157227,2
33,0,0,0,-5.317761421203613,2
33,0,0,1,-5.317761421203613,2
33,0,0,2,-13.029915809631348,2
33,0,0,3,-15.074487686157227,2
33,0,0,4,-11.761659622192383,2
33,0,0,5,15.779838562011719,2
33,0,0,6,15.779838562011719,2
33,0,0,7,-1.4288021326065063,2
33,0,0,8,-18.658674240112305,2
33,0,0,9,-17.028444290161133,2
33,0,0,10,-17.028444290161133,2
33,0,0,11,-11.169401168823242,2
33,0,0,12,16.763980865478516,2
33,0,0,13,-3.107032299041748,2
33,0,0,14,-13.551410675048828,2
33,0,0,15,-13.551410675048828,2
220,0,0,0,1.6671496629714966,2
220,0,0,1,3.7383065223693848,2
220,0,0,2,3.7383065223693848,2
220,0,0,3,3.9226503372192383,2
220,0,0,4,3.2153077125549316,2
220,0,0,5,2.550092935562134,2
34,0,0,0,3.7690863609313965,2
34,0,0,1,2.487412929534912,2
34,0,0,2,4.775005340576172,2
34,0,0,3,-4.174893856048584,2
34,0,0,4,-11.003607749938965,2
34,0,0,5,-11.003607749938965,2
34,0,0,6,17.408184051513672,2
34,0,0,7,-2.1537184715270996,2
34,0,0,8,-43.692447662353516,2
34,0,0,9,-43.692447662353516,2
34,0,0,10,-8.343812942504883,2
34,0,0,11,25.91326904296875,2
34,0,0,12,-11.638530731201172,2
34,0,0,13,-43.51264572143555,2
34,0,0,14,-43.51264572143555,2
34,0,0,15,-6.269935607910156,2
35,0,0,0,-11.638530731201172,2
35,0,0,1,-43.51264572143555,2
35,0,0,2,-43.51264572143555,2
35,0,0,3,-6.269935607910156,2
35,0,0,4,27.0211124420166,2
35,0,0,5,-9.844229698181152,2
35,0,0,6,-9.844229698181152,2
35,0,0,7,-42.18194580078125,2
35,0,0,8,-13.473906517028809,2
35,0,0,9,25.892898559570312,2
35,0,0,10,-8.905510902404785,2
35,0,0,11,-8.905510902404785,2
35,0,0,12,-32.28231430053711,2
35,0,0,13,-14.626418113708496,2
35,0,0,14,11.810022354125977,2
35,0,0,15,11.810022354125977,2
36,0,0,0,-32.28231430053711,2
36,0,0,1,-14.626418113708496,2
36,0,0,2,11.810022354125977,2
36,0,0,3,11.810022354125977,2
36,0,0,4,1.1872655153274536,2
36,0,0,5,-22.952224731445312,2
36,0,0,6,-16.74954605102539,2
36,0,0,7,5.84718656539917,2
36,0,0,8,5.84718656539917,2
36,0,0,9,4.162032127380371,2
36,0,0,10,-15.987205505371094,2
36,0,0,11,-23.98885726928711,2
36,0,0,12,-23.98885726928711,2
36,0,0,13,-4.201258659362793,2
36,0,0,14,17.939830780029297,2
36,0,0,15,-6.055654525756836,2
37,0,0,0,6.404355525970459,2
37,0,0,1,6.404355525970459,2
37,0,0,2,3.9866044521331787,2
37,0,0,3,-7.271679401397705,2
37,0,0,4,-7.271679401397705,2
37,0,0,5,-4.326121807098389,2
37,0,0,6,17.361736297607422,2
37,0,0,7,-6.687656879425049,2
37,0,0,8,-36.31943893432617,2
37,0,0,9,-36.31943893432617,2
37,0,0,10,-14.056645393371582,2
37,0,0,11,18.168094635009766,2
37,0,0,12,-6.45212459564209,2
37,0,0,13,-6.45212459564209,2
37,0,0,14,-37.035274505615234,2
37,0,0,15,-27.238344192504883,2
38,0,0,0,-6.45212459564209,2
38,0,0,1,-6.45212459564209,2
38,0,0,2,-37.035274505615234,2
38,0,0,3,-27.238344192504883,2
38,0,0,4,20.36865234375,2
38,0,0,5,1.3531070947647095,2
38,0,0,6,1.3531070947647095,2
38,0,0,7,-26.108539581298828,2
38,0,0,8,-24.61562156677246,2
38,0,0,9,6.459412574768066,2
38,0,0,10,6.459412574768066,2
38,0,0,11,6.637340068817139,2
38,0,0,12,-20.90872573852539,2
38,0,0,13,-31.5096492767334,2
38,0,0,14,-31.5096492767334,2
38,0,0,15,6.855815887451172,2
39,0,0,0,-20.90872573852539,2
39,0,0,1,-31.5096492767334,2
39,0,0,2,-31.5096492767334,2
39,0,0,3,6.855815887451172,2
39,0,0,4,9.53134536743164,2
39,0,0,5,-20.259523391723633,2
39,0,0,6,-32.72150421142578,2
39,0,0,7,-32.72150421142578,2
39,0,0,8,6.435365200042725,2
39,0,0,9,11.468810081481934,2
39,0,0,10,-21.960872650146484,2
39,0,0,11,-21.960872650146484,2
39,0,0,12,-12.611352920532227,2
39,0,0,13,15.749480247497559,2
39,0,0,14,9.120184898376465,2
39,0,0,15,-10.610795974731445,2
40,0,0,0,6.269983291625977,2
40,0,0,1,7.523577690124512,2
40,0,0,2,5.313327312469482,2
40,0,0,3,-0.7360063195228577,2
40,0,0,4,-2.0462093353271484,2
40,0,0,5,3.372769355773926,2
40,0,0,6,14.156455039978027,2
40,0,0,7,1.2066967487335205,2
40,0,0,8,-11.766831398010254,2
40,0,0,9,-17.233224868774414,2
40,0,0,10,-12.366013526916504,2
40,0,0,11,18.30227279663086,2
40,0,0,12,21.422426223754883,2
40,0,0,13,-7.838156700134277,2
40,0,0,14,-30.62285614013672,2
40,0,0,15,-24.59538459777832,2
41,0,0,0,21.422426223754883,2
41,0,0,1,-7.838156700134277,2
41,0,0,2,-30.62285614013672,2
41,0,0,3,-24.59538459777832,2
41,0,0,4,5.354928970336914,2
41,0,0,5,25.8549747467041,2
41,0,0,6,2.5281810760498047,2
41,0,0,7,-29.652973175048828,2
41,0,0,8,-36.265480041503906,2
41,0,0,9,-0.6337931156158447,2
41,0,0,10,31.03129768371582,2
41,0,0,11,2.952845573425293,2
41,0,0,12,-17.946964263916016,2
41,0,0,13,-38.74660110473633,2
41,0,0,14,-7.707308769226074,2
41,0,0,15,35.340667724609375,2
42,0,0,0,-17.946964263916016,2
42,0,0,1,-38.74660110473633,2
42,0,0,2,-7.707308769226074,2
42,0,0,3,35.340667724609375,2
42,0,0,4,11.699898719787598,2
42,0,0,5,-14.624195098876953,2
42,0,0,6,-42.5075798034668,2
42,0,0,7,-26.353639602661133,2
42,0,0,8,33.89506530761719,2
42,0,0,9,28.024946212768555,2
42,0,0,10,-13.165092468261719,2
42,0,0,11,-38.692405700683594,2
42,0,0,12,-12.626608848571777,2
42,0,0,13,24.67401885986328,2
42,0,0,14,20.772994995117188,2
42,0,0,15,-4.17628288269043,2
43,0,0,0,4.459583282470703,2
43,0,0,1,5.334310054779053,2
43,0,0,2,7.4597673416137695,2
43,0,0,3,2.859423875808716,2
43,0,0,4,-9.47471809387207,2
43,0,0,5,-9.47471809387207,2
43,0,0,6,-15.645073890686035,2
43,0,0,7,16.525775909423828,2
43,0,0,8,-4.920151233673096,2
43,0,0,9,-29.869035720825195,2
43,0,0,10,-29.869035720825195,2
43,0,0,11,-15.461878776550293,2
43,0,0,12,2.797107458114624,2
43,0,0,13,10.172407150268555,2
43,0,0,14,10.172407150268555,2
43,0,0,15,-13.926563262939453,2
44,0,0,0,2.797107458114624,2
44,0,0,1,10.172407150268555,2
44,0,0,2,10.172407150268555,2
44,0,0,3,-13.926563262939453,2
44,0,0,4,-31.63298797607422,2
44,0,0,5,-21.09676742553711,2
44,0,0,6,18.16588020324707,2
44,0,0,7,18.16588020324707,2
44,0,0,8,-5.131013870239258,2
44,0,0,9,-31.69170379638672,2
44,0,0,10,-35.62443923950195,2
44,0,0,11,-35.62443923950195,2
44,0,0,12,12.496899604797363,2
44,0,0,13,8.304096221923828,2
44,0,0,14,-21.25063705444336,2
44,0,0,15,-24.940044403076172,2
45,0,0,0,12.496899604797363,2
45,0,0,1,8.304096221923828,2
45,0,0,2,-21.25063705444336,2
45,0,0,3,-24.940044403076172,2
45,0,0,4,-24.940044403076172,2
45,0,0,5,5.235851287841797,2
45,0,0,6,20.968360900878906,2
45,0,0,7,-11.566895484924316,2
45,0,0,8,-11.566895484924316,2
45,0,0,9,-30.87241554260254,2
45,0,0,10,-12.084847450256348,2
45,0,0,11,22.005126953125,2
45,0,0,12,-4.707278251647949,2
45,0,0,13,-4.707278251647949,2
45,0,0,14,-27.179685592651367,2
45,0,0,15,-17.050527572631836,2
46,0,0,0,4.411689758300781,2
46,0,0,1,4.045655250549316,2
46,0,0,2,4.2571492195129395,2
46,0,0,3,4.469505310058594,2
46,0,0,4,3.6287477016448975,2
46,0,0,5,-0.6843777298927307,2
46,0,0,6,-0.6843777298927307,2
46,0,0,7,8.11967658996582,2
46,0,0,8,9.275041580200195,2
46,0,0,9,-23.511070251464844,2
46,0,0,10,-23.511070251464844,2
46,0,0,11,-30.962438583374023,2
46,0,0,12,9.75245475769043,2
46,0,0,13,25.917491912841797,2
46,0,0,14,25.917491912841797,2
46,0,0,15,-22.082000732421875,2
